File,prediction,class
frame_13300.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13309.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13310.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13321.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_13334.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_13339.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13348.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13352.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13354.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13390.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13399.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13408.jpg,"motorcycle, tuk tuk",0
frame_13409.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13411.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13419.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13421.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13428.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13441.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_13443.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13457.jpg,"motorcycle, tuk tuk",0
frame_13488.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_13513.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13514.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13526.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13563.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13564.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13583.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_13594.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13595.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13599.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_13607.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13614.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13615.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13623.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13653.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13673.jpg,semi-trailer truck,9
frame_13683.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13684.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13699.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13700.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13739.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13748.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_13752.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13753.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13763.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13765.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13774.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13781.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13791.jpg,full-trailer truck,8
frame_13792.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_13795.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13800.jpg,"6-wheel truck, fire truck (6 wheel)",6
frame_13806.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_13815.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_13828.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_13829.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_13858.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13872.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13882.jpg,bus,4
frame_13884.jpg,"motorcycle, tuk tuk",0
frame_13898.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_13900.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13902.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_13920.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13929.jpg,full-trailer truck,8
frame_13931.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13932.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13942.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13943.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13956.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13966.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_13973.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_13994.jpg,"motorcycle, tuk tuk",0
frame_14009.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_14014.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14018.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14025.jpg,semi-trailer truck,9
frame_14027.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14040.jpg,"motorcycle, tuk tuk",0
frame_14045.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14049.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14063.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14064.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14083.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14096.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_14099.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14105.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14108.jpg,bus,4
frame_14109.jpg,"6-wheel truck, fire truck (6 wheel)",6
frame_14121.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14126.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14130.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14142.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14149.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_14153.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14167.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14169.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_14172.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14179.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14180.jpg,"10-wheel truck, 10-wheel fire truck, cement truck, 10-wheel gas truck",7
frame_14196.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14217.jpg,"motorcycle, tuk tuk",0
frame_14231.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14232.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14235.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14251.jpg,"motorcycle, tuk tuk",0
frame_14252.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14255.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14256.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14257.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14272.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14274.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14285.jpg,"6-wheel truck, fire truck (6 wheel)",6
frame_14286.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14287.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14301.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14307.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14321.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14322.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14324.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14327.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14338.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14341.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14352.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14353.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14354.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14355.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14364.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14367.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14371.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14376.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14377.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14379.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14381.jpg,"motorcycle, tuk tuk",0
frame_14389.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14390.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14391.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14392.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14393.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14402.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14403.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14442.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14448.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14449.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14461.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14462.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14477.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14498.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14507.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14508.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14518.jpg,2-row car,3
frame_14519.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14528.jpg,"motorcycle, tuk tuk",0
frame_14540.jpg,"motorcycle, tuk tuk",0
frame_14555.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14564.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14588.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14594.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14598.jpg,"motorcycle, tuk tuk",0
frame_14627.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14639.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14642.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14650.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14656.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14657.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14662.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14664.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14665.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14678.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14684.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14693.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14696.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14706.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14714.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14715.jpg,"motorcycle, tuk tuk",0
frame_14718.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14724.jpg,"motorcycle, tuk tuk",0
frame_14725.jpg,bus,4
frame_14726.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14729.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14730.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14734.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14735.jpg,"motorcycle, tuk tuk",0
frame_14736.jpg,"motorcycle, tuk tuk",0
frame_14737.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14739.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14742.jpg,"motorcycle, tuk tuk",0
frame_14743.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14747.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14749.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14755.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14758.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14763.jpg,"motorcycle, tuk tuk",0
frame_14764.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14766.jpg,"motorcycle, tuk tuk",0
frame_14769.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14773.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14774.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14775.jpg,"motorcycle, tuk tuk",0
frame_14780.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14781.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14782.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14787.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14792.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14793.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14795.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14797.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14798.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14799.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14801.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14811.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14812.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14814.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14819.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14824.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14825.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14831.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14837.jpg,"motorcycle, tuk tuk",0
frame_14838.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14844.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14846.jpg,"motorcycle, tuk tuk",0
frame_14848.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14849.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14854.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14856.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14859.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14864.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14865.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14869.jpg,"motorcycle, tuk tuk",0
frame_14870.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14874.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14877.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14882.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14891.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14901.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14909.jpg,"motorcycle, tuk tuk",0
frame_14911.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14915.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14916.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14918.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14920.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14922.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14923.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14930.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14931.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14938.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14939.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14940.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14954.jpg,"motorcycle, tuk tuk",0
frame_14957.jpg,"motorcycle, tuk tuk",0
frame_14960.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14965.jpg,"motorcycle, tuk tuk",0
frame_14966.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14967.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14971.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_14973.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14984.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14990.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_14992.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_14999.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15006.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15007.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15011.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15012.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15013.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_15016.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15019.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_15020.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15021.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15024.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15025.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15026.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15031.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15032.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_15038.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15043.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15044.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15045.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15047.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_15051.jpg,"motorcycle, tuk tuk",0
frame_15055.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_15056.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15062.jpg,"motorcycle, tuk tuk",0
frame_15063.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15069.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15070.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15071.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15076.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15079.jpg,"motorcycle, tuk tuk",0
frame_15081.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15091.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_15094.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_15097.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15098.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15103.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15108.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15117.jpg,"4-wheel truck, Pickup truck, garbage truck (4 wheel)",5
frame_15118.jpg,"SUV, van, ambulance (more than 7 seats)",2
frame_15124.jpg,"motorcycle, tuk tuk",0
frame_15126.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15127.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
frame_15128.jpg,"sedan, taxi, jeep, coupe Sedan (less than 7 seats)",1
